Wall time,Step,Value
1684950119.6850939,131,-9639.419921875
1684950123.5579545,132,-9824.546875
1684950127.4171093,133,-9888.6875
1684950131.2832453,134,-9375.6943359375
1684950135.2009673,135,-9330.6396484375
1684950139.092215,136,-10070.296875
1684950142.9135118,137,-9785.845703125
1684950146.7729015,138,-9400.0205078125
1684950150.618423,139,-9552.271484375
1684950154.4865088,140,-9572.4697265625
1684950158.3571,141,-9165.7373046875
1684950162.2203684,142,-9420.8916015625
1684950166.0834656,143,-9898.5908203125
1684950169.9342725,144,-9849.6806640625
1684950173.7866056,145,-9569.712890625
1684950177.687955,146,-10254.0615234375
1684950181.53993,147,-9995.0458984375
1684950185.384718,148,-9964.4140625
1684950189.262854,149,-10000.125
1684950193.1067207,150,-9440.6240234375
1684950197.004425,151,-9614.8466796875
1684950200.8459399,152,-9863.2041015625
1684950204.72021,153,-9643.359375
1684950208.5531979,154,-9203.1201171875
1684950212.389461,155,-9833.6533203125
1684950216.2746654,156,-9472.9521484375
1684950220.108631,157,-9457.7705078125
1684950223.9152722,158,-9293.115234375
1684950227.7645226,159,-9602.8369140625
1684950231.6055958,160,-9292.0302734375
1684950235.4934003,161,-9792.685546875
1684950239.3281045,162,-9913.0244140625
1684950243.241437,163,-9626.5703125
1684950247.3733099,164,-10224.8173828125
1684950251.87408,165,-9924.4443359375
1684950256.3932343,166,-9845.0634765625
1684950260.4319584,167,-9608.92578125
1684950264.5069258,168,-9429.8876953125
1684950268.6833239,169,-9496.17578125
1684950272.7089846,170,-9625.7021484375
1684950276.7103412,171,-9462.9375
1684950280.5093794,172,-10002.931640625
1684950284.2483296,173,-9549.853515625
1684950288.2878418,174,-9626.884765625
1684950292.1605685,175,-9820.4453125
1684950295.9948888,176,-9442.4150390625
1684950299.8249164,177,-9915.8134765625
1684950303.6235735,178,-9635.0078125
1684950307.4520934,179,-10214.4638671875
1684950311.1872454,180,-9739.673828125
1684950315.2844555,181,-9286.4658203125
1684950319.8723438,182,-9774.9443359375
1684950323.8150442,183,-9702.83203125
1684950327.5734758,184,-9427.498046875
1684950331.6810267,185,-10296.03125
1684950336.05445,186,-9442.5791015625
1684950340.2126732,187,-9626.0791015625
1684950344.2470036,188,-9569.8251953125
1684950348.3494666,189,-9645.708984375
1684950352.4063792,190,-9342.8857421875
1684950356.3710754,191,-9563.8857421875
1684950360.374807,192,-9778.4814453125
1684950364.3327117,193,-9609.744140625
1684950368.3363082,194,-9649.8955078125
1684950372.4500322,195,-9546.8330078125
1684950376.6831257,196,-10388.5537109375
1684950380.681988,197,-9836.4130859375
1684950384.8610797,198,-9623.478515625
1684950389.2561078,199,-9574.6220703125
1684950393.550726,200,-9511.427734375
1684950397.7942374,201,-9795.34375
1684950401.6243203,202,-9943.2734375
1684950405.810299,203,-9963.15625
1684950410.5916402,204,-9757.3916015625
1684950414.4698737,205,-9382.234375
1684950418.321884,206,-9450.03125
1684950422.132034,207,-9856.873046875
1684950425.9799788,208,-9802.3857421875
1684950429.8477516,209,-9361.8994140625
1684950433.5864444,210,-9709.2431640625
1684950437.5397916,211,-9832.78515625
1684950441.6141405,212,-9526.7919921875
1684950445.580366,213,-10014.8740234375
1684950449.9253573,214,-10015.421875
1684950453.5190651,215,-9906.2939453125
1684950457.3663714,216,-9726.671875
1684950461.582682,217,-9457.9228515625
1684950465.9312139,218,-10091.982421875
1684950470.163007,219,-9453.7265625
1684950474.1183572,220,-9356.28125
1684950478.0145428,221,-9903.580078125
1684950481.8173926,222,-9325.1826171875
1684950485.9939723,223,-9729.84765625
1684950489.9025664,224,-9480.560546875
1684950493.726719,225,-9737.0458984375
1684950497.532919,226,-9424.6337890625
1684950501.4428341,227,-9609.3466796875
1684950505.3899887,228,-9929.0205078125
1684950509.2973208,229,-9894.6572265625
1684950512.8225713,230,-9375.76953125
1684950516.418499,231,-9274.125
1684950519.9643512,232,-9355.01171875
1684950523.4900415,233,-9580.2451171875
