Wall time,Step,Value
1684951187.3966026,386,-977991.0
1684951191.866968,387,-964248.0
1684951195.8204079,388,-1006924.0
1684951199.4777763,389,-992851.0
1684951203.0314138,390,-1002888.0
1684951207.0429535,391,-995955.0
1684951211.3141162,392,-966470.0
1684951214.9646463,393,-980270.0
1684951220.1066508,394,-955675.0
1684951227.636821,395,-968576.0
1684951237.9985354,396,-973540.0
1684951246.1629848,397,-958274.0
1684951254.1926801,398,-968161.0
1684951259.917927,399,-973568.0
1684951263.717285,400,-983414.0
1684951268.975579,401,-967663.0
1684951275.2623978,402,-979954.0
1684951281.4896412,403,-967437.0
1684951286.2302985,404,-963471.0
1684951291.2394407,405,-962186.0
1684951295.5157733,406,-957043.0
1684951300.439567,407,-993597.0
1684951304.8753653,408,-964969.0
1684951308.7344012,409,-957362.0
1684951312.7985785,410,-1011926.0
1684951316.388135,411,-973182.0
1684951323.4107046,412,-977728.0
1684951327.1415844,413,-975076.0
1684951330.8648746,414,-985777.0
1684951334.5992095,415,-967678.0
1684951338.722555,416,-979607.0
1684951343.2665393,417,-977908.0
1684951347.002754,418,-976030.0
1684951351.0778754,419,-960978.0
1684951358.7249794,420,-979575.0
1684951364.1614974,421,-957485.0
1684951369.5104642,422,-981561.0
1684951374.4863045,423,-976067.0
1684951380.0205035,424,-983436.0
1684951384.2494,425,-954826.0
1684951388.9412713,426,-966036.0
1684951392.6956084,427,-988823.0
1684951396.5168593,428,-993585.0
1684951400.8392553,429,-964501.0
1684951404.723052,430,-984274.0
1684951408.3357491,431,-977470.0
1684951412.0673978,432,-968876.0
1684951415.8601468,433,-984109.0
1684951419.625849,434,-987207.0
1684951424.1430283,435,-981209.0
1684951429.1693394,436,-986002.0
1684951432.9062252,437,-973418.0
1684951436.9234228,438,-961233.0
1684951442.3464198,439,-978357.0
1684951446.930401,440,-949466.0
1684951452.324372,441,-949508.0
1684951462.3980715,442,-943063.0
1684951467.1032608,443,-976965.0
1684951471.8024366,444,-964320.0
1684951476.274562,445,-967367.0
1684951481.1086836,446,-957407.0
1684951484.856677,447,-974617.0
1684951488.4012709,448,-953232.0
1684951491.9406173,449,-973173.0
1684951495.5404668,450,-964529.0
1684951499.1316342,451,-982568.0
1684951502.6650155,452,-981862.0
1684951506.2222018,453,-997644.0
1684951509.7795913,454,-959157.0
1684951514.173286,455,-944920.0
1684951517.7738125,456,-967461.0
1684951521.337657,457,-950022.0
1684951524.9234138,458,-947324.0
1684951528.855616,459,-974048.0
1684951532.4342976,460,-958898.0
1684951536.6462376,461,-997791.0
1684951540.2072966,462,-970170.0
1684951544.2400105,463,-979452.0
1684951547.7828887,464,-934124.0
1684951551.8137875,465,-980243.0
1684951555.5129778,466,-999992.0
1684951559.0562713,467,-977665.0
1684951562.6150327,468,-953191.0
1684951566.160701,469,-975031.0
1684951569.7162588,470,-964451.0
1684951573.4040403,471,-941660.0
1684951576.9718046,472,-956002.0
1684951580.5204911,473,-968463.0
1684951584.0638168,474,-986142.0
1684951587.594804,475,-954399.0
1684951591.168762,476,-946430.0
1684951594.73235,477,-1000083.0
1684951598.2679737,478,-999527.0
1684951601.8023622,479,-967427.0
1684951605.3532717,480,-959071.0
1684951609.1775246,481,-969829.0
1684951613.193328,482,-962245.0
1684951617.127452,483,-996759.0
1684951621.1250691,484,-976551.0
1684951624.75413,485,-968123.0
1684951628.7805336,486,-1000920.0
1684951633.8530374,487,-982784.0
1684951639.9878325,488,-961086.0
1684951648.5885727,489,-971450.0
