Wall time,Step,Value
1681320527.2564313,746,-382731.0
1681320531.5272815,747,-380692.0
1681320545.4670572,750,-377286.0
1681320550.293958,751,-380790.0
1681320554.950296,752,-390408.0
1681320565.463068,754,-384142.0
1681320574.3369262,756,-382179.0
1681320587.0390558,759,-384307.0
1681320591.1874177,760,-384434.0
1681320599.5821822,762,-373113.0
1681320611.732968,765,-383906.0
1681320615.5342617,766,-382683.0
1681320619.8532646,767,-390760.0
1681320627.6332052,769,-377391.0
1681320631.41101,770,-386996.0
1681320635.3722982,771,-386275.0
1681320643.156913,773,-377384.0
1681320646.9054666,774,-387545.0
1681320651.0556507,775,-389050.0
1681320672.1224377,780,-387482.0
1681320688.1441994,784,-388145.0
1681320692.0449111,785,-381836.0
1681320700.706584,787,-376656.0
1681320710.5242808,789,-389490.0
1681320718.3273425,791,-390073.0
1681320722.432285,792,-390682.0
1681320727.0706823,793,-381863.0
1681320731.3178513,794,-385368.0
1681320735.0119698,795,-392424.0
1681320738.6279495,796,-382069.0
1681320745.8473961,798,-383729.0
1681320753.474152,800,-386537.0
1681320761.5323882,802,-389598.0
1681320772.8082871,805,-382243.0
1681320780.7406008,807,-389933.0
1681320785.6096287,808,-381866.0
1681320790.2789226,809,-385891.0
1681320808.9004455,813,-383800.0
1681320818.0158145,815,-375434.0
1681320821.8854902,816,-381180.0
1681320829.9972491,818,-385358.0
1681320842.064571,821,-384598.0
1681320858.0033681,825,-389016.0
1681320870.2166543,828,-377878.0
1681320882.936162,831,-379486.0
1681320886.665057,832,-392936.0
1681320895.0487216,834,-384446.0
1681320903.5095894,836,-372398.0
1681320911.1763017,838,-382263.0
1681320933.8607802,843,-382744.0
1681320943.1102211,845,-385242.0
1681320947.6453478,846,-382127.0
1681320951.8248384,847,-381026.0
1681320956.3926065,848,-383387.0
1681320968.6725175,851,-378930.0
1681320992.7155612,857,-385871.0
1681321001.2528708,859,-377629.0
1681321005.3121474,860,-382111.0
1681321009.0750265,861,-376201.0
1681321013.0509212,862,-381389.0
1681321020.3431838,863,-392274.0
1681321041.1008656,867,-385648.0
1681321050.3399212,869,-395246.0
1681321054.4762442,870,-376005.0
1681321065.8441064,873,-386978.0
1681321070.0300772,874,-381430.0
1681321074.1184967,875,-386990.0
1681321078.2937915,876,-386923.0
1681321082.5209486,877,-381710.0
1681321092.133954,879,-383077.0
1681321096.3873243,880,-376257.0
1681321100.6911387,881,-386432.0
1681321105.0003061,882,-382713.0
1681321116.5731306,884,-385228.0
1681321131.4703043,887,-383102.0
1681321139.2608712,889,-387458.0
1681321143.0597854,890,-385089.0
1681321150.7364454,892,-391489.0
1681321154.81698,893,-378399.0
1681321171.3661292,896,-375707.0
1681321185.089047,899,-388021.0
1681321189.4622898,900,-380639.0
1681321219.4976318,907,-396034.0
1681321223.1765811,908,-383535.0
1681321227.3142104,909,-375716.0
1681321232.1305466,910,-385515.0
1681321236.0272574,911,-376067.0
1681321240.352596,912,-393313.0
