Wall time,Step,Value
1680525069.4758592,144,-384.7810974121094
1680525246.5064092,145,-399.4002685546875
1680525413.8850508,146,-404.5628967285156
1680525592.2504716,147,-411.9525451660156
1680525773.7765684,148,-384.7810974121094
1680525943.2939339,149,-399.4002685546875
1680526122.674294,150,-404.5628967285156
1680526310.7023895,151,-411.9525451660156
1680526485.1194131,152,-384.7810974121094
1680526720.3845687,153,-399.4002685546875
1680526885.4313316,154,-404.5628967285156
1680527066.8042054,155,-411.9525451660156
1680527265.890251,156,-384.7810974121094
1680527462.8169053,157,-399.4002685546875
1680527638.172835,158,-404.5628967285156
1680527761.3449152,159,-411.9525451660156
1680527946.7637744,160,-384.7810974121094
1680528147.9845629,161,-399.4002685546875
1680528342.433091,162,-404.5628967285156
1680528567.4017925,163,-411.9525451660156
1680528792.625731,164,-384.7810974121094
1680528971.970362,165,-399.4002685546875
1680529148.5559902,166,-404.5628967285156
1680529224.3559282,167,-411.9525451660156
1680529299.2558622,168,-384.7810974121094
1680529374.14736,169,-399.4002685546875
1680529450.320746,170,-404.5628967285156
1680529526.1117094,171,-411.9525451660156
1680529600.979685,172,-384.7810974121094
1680529676.065258,173,-399.4002685546875
1680529749.963469,174,-404.5628967285156
1680529823.3938334,175,-411.9525451660156
1680529896.7331672,176,-384.7810974121094
1680529970.4466658,177,-399.4002685546875
1680530044.2064083,178,-404.5628967285156
1680530119.3429008,179,-411.9525451660156
1680530192.5102952,180,-384.7810974121094
1680530266.1138134,181,-399.4002685546875
1680530339.593195,182,-404.5628967285156
1680530415.958595,183,-411.9525451660156
1680530489.542665,184,-384.7810974121094
1680530563.2280307,185,-399.4002685546875
1680530636.5710583,186,-404.5628967285156
1680530710.6399045,187,-411.9525451660156
1680530783.8350894,188,-384.7810974121094
1680530857.2049994,189,-399.4002685546875
1680530931.0419755,190,-404.5628967285156
1680531004.8151493,191,-411.9525451660156
1680531078.1529253,192,-384.7810974121094
1680531151.848931,193,-399.4002685546875
1680531225.8059564,194,-404.5628967285156
1680531300.5947254,195,-411.9525451660156
1680531373.7572205,196,-384.7810974121094
1680531447.2810338,197,-399.4002685546875
1680531521.0482087,198,-404.5628967285156
1680531594.4830942,199,-411.9525451660156
1680531667.4683886,200,-384.7810974121094
1680531739.9864075,201,-399.4002685546875
1680531812.8733747,202,-404.5628967285156
1680531886.9963315,203,-411.9525451660156
1680531959.547561,204,-384.7810974121094
1680532034.5576997,205,-399.4002685546875
1680532108.7174606,206,-404.5628967285156
1680532182.362463,207,-411.9525451660156
1680532256.6134036,208,-384.7810974121094
1680532331.6346037,209,-399.4002685546875
1680532405.826451,210,-404.5628967285156
1680532480.9377444,211,-411.9525451660156
1680532554.274161,212,-384.7810974121094
1680532626.5270596,213,-399.4002685546875
1680532698.7891228,214,-404.5628967285156
1680532770.8157325,215,-411.9525451660156
1680532842.6149952,216,-384.7810974121094
1680532915.976672,217,-399.4002685546875
1680532991.7678947,218,-404.5628967285156
1680533066.722877,219,-411.9525451660156
1680533142.390699,220,-384.7810974121094
1680533218.5699668,221,-399.4002685546875
1680533294.250575,222,-404.5628967285156
1680533370.4201667,223,-411.9525451660156
1680533446.7893686,224,-384.7810974121094
1680533521.9289095,225,-399.4002685546875
1680533596.112959,226,-404.5628967285156
1680533669.8510404,227,-411.9525451660156
1680533744.7509155,228,-384.7810974121094
1680533819.498968,229,-399.4002685546875
1680533893.9439611,230,-404.5628967285156
1680533967.4581473,231,-411.9525451660156
1680534040.45632,232,-384.7810974121094
1680534113.9495163,233,-399.4002685546875
1680534189.2081976,234,-404.5628967285156
1680534262.3561482,235,-411.9525451660156
1680534337.8643677,236,-384.7810974121094
1680534412.371139,237,-399.4002685546875
1680534487.3302436,238,-404.5628967285156
1680534562.185495,239,-411.9525451660156
1680534636.5753736,240,-384.7810974121094
1680534710.8155968,241,-399.4002685546875
1680534787.4763372,242,-404.5628967285156
